Caterpillar ID,Leaf ID,Caterpillar Instar,Caterpillar Alive,Date,Time,Leaf Area,Notes,Image,Image Calibrated,Old Leaf Area
135,1567,5,Yes,8/12/2020,12.65,715.091826,,MsCcHSFeed\08-12-2020.12.65CatID135LeafID1567.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
79,1399,6,Yes,8/12/2020,12.683,32.08013274,,MsCcHSFeed\08-12-2020.12.683CatID079LeafID1399.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
79,1568,6,Yes,8/12/2020,12.7,338.2110985,,MsCcHSFeed\08-12-2020.12.7CatID079LeafID1568.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
183,1569,3,Yes,8/12/2020,12.8,118.25379,,MsCcHSFeed\08-12-2020.12.8CatID183LeafID1569.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
102,1532,5,Yes,8/12/2020,12.85,25.38467073,,MsCcHSFeed\08-12-2020.12.85CatID102LeafID1532.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
102,1570,5,Yes,8/12/2020,12.85,701.7048267,,MsCcHSFeed\08-12-2020.12.85CatID102LeafID1570.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
168,1492,5,Yes,8/12/2020,12.867,23.65782238,,MsCcHSFeed\08-12-2020.12.867CatID168LeafID1492.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
168,1571,5,Yes,8/12/2020,12.917,449.3141665,,MsCcHSFeed\08-12-2020.12.917CatID168LeafID1571.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
76,1550,w,Yes,8/12/2020,12.917,320.9818616,,MsCcHSFeed\08-12-2020.12.917CatID076LeafID1550.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
75,1510,5,Yes,8/12/2020,12.967,77.54726484,,MsCcHSFeed\08-12-2020.12.967CatID075LeafID1510.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
154,1382,5,Yes,8/12/2020,13,96.18545305,,MsCcHSFeed\08-12-2020.13.0CatID154LeafID1382.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
75,1572,5,Yes,8/12/2020,13.017,377.7402271,,MsCcHSFeed\08-12-2020.13.017CatID075LeafID1572.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
154,1573,5,Yes,8/12/2020,13.05,312.4064896,,MsCcHSFeed\08-12-2020.13.05CatID154LeafID1573.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
73,1472,6,Yes,8/12/2020,13.067,59.95303496,,MsCcHSFeed\08-12-2020.13.067CatID073LeafID1472.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
73,1574,6,Yes,8/12/2020,13.1,339.4512896,,MsCcHSFeed\08-12-2020.13.1CatID073LeafID1574.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
172,1493,3,Yes,8/12/2020,13.133,67.75917443,,MsCcHSFeed\08-12-2020.13.133CatID172LeafID1493.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
172,1575,3,Yes,8/12/2020,13.15,174.4430805,,MsCcHSFeed\08-12-2020.13.15CatID172LeafID1575.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
184,1576,3,Yes,8/12/2020,13.167,119.0347964,,MsCcHSFeed\08-12-2020.13.167CatID184LeafID1576.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
58,1547,5,Yes,8/12/2020,13.217,8.151509139,,MsCcHSFeed\08-12-2020.13.217CatID058LeafID1547.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
58,1577,5,Yes,8/12/2020,13.25,363.5329747,,MsCcHSFeed\08-12-2020.13.25CatID058LeafID1577.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
159,1464,5,Yes,8/12/2020,13.317,43.1476608,,MsCcHSFeed\08-12-2020.13.317CatID159LeafID1464.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
159,1578,5,Yes,8/12/2020,13.417,151.6565316,,MsCcHSFeed\08-12-2020.13.417CatID159LeafID1578.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
94,1420,6,Yes,8/12/2020,13.45,116.9076332,,MsCcHSFeed\08-12-2020.13.45CatID094LeafID1420.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
94,1579,6,Yes,8/12/2020,13.5,245.0868766,,MsCcHSFeed\08-12-2020.13.5CatID094LeafID1579.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
19,1502,5,Yes,8/12/2020,13.517,28.88938795,,MsCcHSFeed\08-12-2020.13.517CatID019LeafID1502.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
19,1580,5,Yes,8/12/2020,13.6,268.2855143,,MsCcHSFeed\08-12-2020.13.6CatID019LeafID1580.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
158,1293,5,Yes,8/12/2020,13.617,33.73633729,,MsCcHSFeed\08-12-2020.13.617CatID158LeafID1293.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
158,1581,5,Yes,8/12/2020,13.65,143.0497624,,MsCcHSFeed\08-12-2020.13.65CatID158LeafID1581.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
46,1503,6,Yes,8/12/2020,13.667,91.57005837,,MsCcHSFeed\08-12-2020.13.667CatID046LeafID1503.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
46,1582,6,Yes,8/12/2020,13.683,327.4614675,,MsCcHSFeed\08-12-2020.13.683CatID046LeafID1582.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
137,1542,w,Yes,8/12/2020,13.733,541.7084025,Not really eaten,MsCcHSFeed\08-12-2020.13.733CatID137LeafID1542.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
44,1543,w,Yes,8/12/2020,13.767,160.9540401,Not really eaten,MsCcHSFeed\08-12-2020.13.767CatID044LeafID1543.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
186,1583,3,Yes,8/12/2020,13.783,95.69094647,,MsCcHSFeed\08-12-2020.13.783CatID186LeafID1583.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
187,1584,3,Yes,8/12/2020,13.917,93.47744086,,MsCcHSFeed\08-12-2020.13.917CatID187LeafID1584.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
188,1485,3,Yes,8/12/2020,13.967,116.409202,,MsCcHSFeed\08-12-2020.13.967CatID188LeafID1485.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
185,1486,3,Yes,8/12/2020,14.017,151.8998602,,MsCcHSFeed\08-12-2020.14.017CatID185LeafID1486.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
181,1487,3,Yes,8/12/2020,14.05,211.0679641,,MsCcHSFeed\08-12-2020.14.05CatID181LeafID1487.png,MsCcHSFeed\08-12-2020.11.9CalibratedCropped.png,
119,1525,w,Yes,8/13/2020,17.85,4.10911414,,MsCcHSFeed\08-13-2020.17.85CatID119LeafID1525.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
146,1527,5,Yes,8/13/2020,17.95,120.349556,,MsCcHSFeed\08-13-2020.17.95CatID146LeafID1527.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
146,1585,5,Yes,8/13/2020,18.1,521.1863797,,MsCcHSFeed\08-13-2020.18.1CatID146LeafID1585.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
118,1529,5,Yes,8/13/2020,18.117,0,,MsCcHSFeed\08-13-2020.18.117CatID118LeafID1529.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
118,1586,5,Yes,8/13/2020,18.183,577.6346974,,MsCcHSFeed\08-13-2020.18.183CatID118LeafID1586.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
126,1564,w,Yes,8/13/2020,18.2,170.3653636,,MsCcHSFeed\08-13-2020.18.2CatID126LeafID1564.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
125,1563,w,Yes,8/13/2020,18.267,233.8152665,,MsCcHSFeed\08-13-2020.18.267CatID125LeafID1563.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
129,1562,para,Yes,8/13/2020,18.3,377.0220151,,MsCcHSFeed\08-13-2020.18.3CatID129LeafID1562.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
101,1531,w,Yes,8/13/2020,18.35,28.7441757,,MsCcHSFeed\08-13-2020.18.35CatID101LeafID1531.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
102,1570,w,Yes,8/13/2020,18.5,227.3435098,,MsCcHSFeed\08-13-2020.18.5CatID102LeafID1570.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
168,1571,5,No,8/13/2020,18.55,348.5093941,Not eaten,MsCcHSFeed\08-13-2020.18.55CatID168LeafID1571.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
152,1587,5,Yes,8/13/2020,18.6,356.150698,,MsCcHSFeed\08-13-2020.18.6CatID152LeafID1587.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
140,1497,para,Yes,8/13/2020,18.667,439.663439,,MsCcHSFeed\08-13-2020.18.667CatID140LeafID1497.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
150,1535,5,Yes,8/13/2020,18.717,4.968613659,,MsCcHSFeed\08-13-2020.18.717CatID150LeafID1535.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
150,1588,5,Yes,8/13/2020,18.75,297.4731761,,MsCcHSFeed\08-13-2020.18.75CatID150LeafID1588.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
114,1386,6,Yes,8/13/2020,18.767,276.8098657,Not eaten,MsCcHSFeed\08-13-2020.18.767CatID114LeafID1386.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
19,1580,6,Yes,8/13/2020,18.867,0.007849311,,MsCcHSFeed\08-13-2020.18.867CatID019LeafID1580.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
19,1589,6,Yes,8/13/2020,19.033,533.8041466,,MsCcHSFeed\08-13-2020.19.033CatID019LeafID1589.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
46,1582,6,Yes,8/13/2020,19.033,0.306123116,,MsCcHSFeed\08-13-2020.19.033CatID046LeafID1582.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
46,1590,6,Yes,8/13/2020,19.067,394.0039988,,MsCcHSFeed\08-13-2020.19.067CatID046LeafID1590.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
56,1545,5,Yes,8/13/2020,19.083,0,,MsCcHSFeed\08-13-2020.19.083CatID056LeafID1545.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
56,1591,5,Yes,8/13/2020,19.25,523.0741389,,MsCcHSFeed\08-13-2020.19.25CatID056LeafID1591.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
58,1577,w,Yes,8/13/2020,19.283,77.6296826,,MsCcHSFeed\08-13-2020.19.283CatID058LeafID1577.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
161,1507,5,Yes,8/13/2020,19.35,0.015698621,,MsCcHSFeed\08-13-2020.19.35CatID161LeafID1507.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
161,1592,5,Yes,8/13/2020,19.4,506.084306,,MsCcHSFeed\08-13-2020.19.4CatID161LeafID1592.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
99,1549,5,Yes,8/13/2020,19.433,0.019623277,,MsCcHSFeed\08-13-2020.19.433CatID100LeafID1549.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
99,1593,5,Yes,8/13/2020,19.467,704.1695102,,MsCcHSFeed\08-13-2020.19.467CatID100LeafID1593.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
75,1572,w,Yes,8/13/2020,19.483,226.9824415,,MsCcHSFeed\08-13-2020.19.483CatID075LeafID1572.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
135,1567,w,Yes,8/13/2020,19.533,225.9541818,,MsCcHSFeed\08-13-2020.19.533CatID135LeafID1567.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
79,1568,5,Yes,8/13/2020,19.617,0.682890029,,MsCcHSFeed\08-13-2020.19.617CatID079LeafID1568.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
79,1594,6,Yes,8/13/2020,19.683,322.8853194,,MsCcHSFeed\08-13-2020.19.683CatID079LeafID1594.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
65,1566,6,Yes,8/13/2020,19.717,111.6760677,,MsCcHSFeed\08-13-2020.19.717CatID065LeafID1566.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
65,1595,6,Yes,8/13/2020,19.833,307.0297118,,MsCcHSFeed\08-13-2020.19.833CatID065LeafID1595.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
144,1555,5,Yes,8/13/2020,19.867,26.66410837,,MsCcHSFeed\08-13-2020.19.867CatID144LeafID1555.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
144,1596,5,Yes,8/13/2020,19.917,492.0536631,,MsCcHSFeed\08-13-2020.19.917CatID144LeafID1596.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
130,1565,w,Yes,8/13/2020,19.933,78.2890247,,MsCcHSFeed\08-13-2020.19.933CatID130LeafID1565.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
134,1560,para,Yes,8/13/2020,19.967,189.4156406,not eaten,MsCcHSFeed\08-13-2020.19.967CatID134LeafID1560.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
142,1561,5,Yes,8/13/2020,20.067,0.149136903,,MsCcHSFeed\08-13-2020.20.067CatID142LeafID1561.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
142,1597,5,Yes,8/13/2020,20.217,772.7096911,,MsCcHSFeed\08-13-2020.20.217CatID142LeafID1597.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
194,1598,3,Yes,8/13/2020,20.367,117.3354207,,MsCcHSFeed\08-13-2020.20.367CatID194LeafID1598.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
192,1599,3,Yes,8/13/2020,20.4,186.7861215,,MsCcHSFeed\08-13-2020.20.4CatID192LeafID1599.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
196,1600,3,Yes,8/13/2020,20.433,130.5418859,,MsCcHSFeed\08-13-2020.20.433CatID196LeafID1600.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
197,1601,3,Yes,8/13/2020,20.467,213.5915175,,MsCcHSFeed\08-13-2020.20.467CatID197LeafID1601.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
193,1602,3,Yes,8/13/2020,20.517,156.9077205,,MsCcHSFeed\08-13-2020.20.517CatID193LeafID1602.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
191,1603,3,Yes,8/13/2020,20.567,187.8300799,,MsCcHSFeed\08-13-2020.20.567CatID191LeafID1603.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
195,1604,3,Yes,8/13/2020,20.6,123.6344925,,MsCcHSFeed\08-13-2020.20.6CatID195LeafID1604.png,MsCcHSFeed\08-13-2020.17.85CalibratedCropped.png,
198,1605,3,Yes,8/14/2020,18.75,136.8409577,,MsCcHSFeed\08-14-2020.18.75CatID198LeafID1605.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
199,1606,3,Yes,8/14/2020,18.817,126.7310455,,MsCcHSFeed\08-14-2020.18.817CatID199LeafID1606.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
118,1586,w,Yes,8/14/2020,18.833,399.4631944,,MsCcHSFeed\08-14-2020.18.833CatID118LeafID1586.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
148,1524,para,Yes,8/14/2020,19.15,252.3200164,,MsCcHSFeed\08-14-2020.19.15CatID148LeafID1524.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
128,1481,5,Yes,8/14/2020,19.183,186.2366698,,MsCcHSFeed\08-14-2020.19.183CatID128LeafID1481.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
128,1608,5,Yes,8/14/2020,19.233,537.9368087,,MsCcHSFeed\08-14-2020.19.233CatID128LeafID1608.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
167,1533,5,Yes,8/14/2020,19.25,12.53534915,,MsCcHSFeed\08-14-2020.19.25CatID167LeafID1533.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
167,1609,5,Yes,8/14/2020,19.267,629.6246067,,MsCcHSFeed\08-14-2020.19.267CatID167LeafID1609.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
172,1575,4,Yes,8/14/2020,19.3,94.14070762,,MsCcHSFeed\08-14-2020.19.3CatID172LeafID1575.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
172,1610,4,Yes,8/14/2020,19.35,151.8527644,,MsCcHSFeed\08-14-2020.19.35CatID172LeafID1610.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
150,1588,para,Yes,8/14/2020,19.383,212.0726759,,MsCcHSFeed\08-14-2020.19.383CatID150LeafID1588.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
151,1536,4,Yes,8/14/2020,19.433,28.76379898,,MsCcHSFeed\08-14-2020.19.433CatID151LeafID1536.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
151,1611,4,Yes,8/14/2020,19.45,209.2861706,,MsCcHSFeed\08-14-2020.19.45CatID151LeafID1611.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
156,1539,5,Yes,8/14/2020,19.467,0.223705354,,MsCcHSFeed\08-14-2020.19.467CatID156LeafID1539.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
156,1612,5,Yes,8/14/2020,19.533,148.2381568,,MsCcHSFeed\08-14-2020.19.533CatID156LeafID1612.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
136,1498,para,Yes,8/14/2020,19.533,220.3144521,,MsCcHSFeed\08-14-2020.19.533CatID136LeafID1498.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
158,1581,5,Yes,8/14/2020,19.583,0.043171209,,MsCcHSFeed\08-14-2020.19.583CatID158LeafID1581.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
158,1613,5,Yes,8/14/2020,19.633,232.1669112,,MsCcHSFeed\08-14-2020.19.633CatID158LeafID1613.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
73,1574,5,Yes,8/14/2020,19.667,20.27869414,,MsCcHSFeed\08-14-2020.19.667CatID073LeafID1574.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
73,1614,5,Yes,8/14/2020,19.833,415.9977673,,MsCcHSFeed\08-14-2020.19.833CatID073LeafID1614.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
162,1333,5,Yes,8/14/2020,19.85,0.078493107,,MsCcHSFeed\08-14-2020.19.85CatID162LeafID1333.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
162,1615,5,Yes,8/14/2020,19.967,315.875885,,MsCcHSFeed\08-14-2020.19.967CatID162LeafID1615.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
163,1514,5,No,8/14/2020,19.983,399.7261463,,MsCcHSFeed\08-14-2020.19.983CatID163LeafID1514.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
65,1595,6,Yes,8/14/2020,20.05,26.58561527,,MsCcHSFeed\08-14-2020.20.05CatID065LeafID1595.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
65,1616,6,Yes,8/14/2020,20.083,603.9024156,,MsCcHSFeed\08-14-2020.20.083CatID065LeafID1616.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
123,1520,6,Yes,8/14/2020,20.083,0.266876563,,MsCcHSFeed\08-14-2020.20.083CatID123LeafID1520.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
123,1617,6,Yes,8/14/2020,20.133,646.0492893,,MsCcHSFeed\08-14-2020.20.133CatID123LeafID1617.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
171,1521,5,Yes,8/14/2020,20.15,18.01809266,,MsCcHSFeed\08-14-2020.20.15CatID171LeafID1521.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
171,1618,5,Yes,8/14/2020,20.217,130.7852145,,MsCcHSFeed\08-14-2020.20.217CatID171LeafID1618.png,MsCcHSFeed\08-14-2020.18.75CalibratedCropped.png,
146,1585,5,Yes,8/15/2020,14.65,63.99935461,,MsCcHSFeed\08-15-2020.14.65CatID146LeafID1585.png,MsCcHSFeed\08-15-2020.14.65CalibratedCropped.png,
146,1619,5,Yes,8/15/2020,14.65,360.4952915,,MsCcHSFeed\08-15-2020.14.65CatID146LeafID1619.png,MsCcHSFeed\08-15-2020.14.65CalibratedCropped.png,
200,1620,3,Yes,8/15/2020,14.667,147.2098971,,MsCcHSFeed\08-15-2020.14.667CatID200LeafID1620.png,MsCcHSFeed\08-15-2020.14.65CalibratedCropped.png,
155,1495,5,No,8/15/2020,14.833,248.4542309,,MsCcHSFeed\08-15-2020.14.833CatID155LeafID1495.png,MsCcHSFeed\08-15-2020.14.65CalibratedCropped.png,
154,1573,5,No,8/15/2020,15.033,285.1615323,Not eaten,MsCcHSFeed\08-15-2020.15.033CatID154LeafID1573.png,MsCcHSFeed\08-15-2020.14.65CalibratedCropped.png,
152,1587,5,Yes,8/15/2020,15.1,66.40124368,,MsCcHSFeed\08-15-2020.15.1CatID152LeafID1587.png,MsCcHSFeed\08-15-2020.14.65CalibratedCropped.png,
152,1621,5,Yes,8/15/2020,15.167,378.1091447,,MsCcHSFeed\08-15-2020.15.167CatID152LeafID1621.png,MsCcHSFeed\08-15-2020.14.65CalibratedCropped.png,
169,1537,5,Yes,8/15/2020,15.817,0,,MsCcHSFeed\08-15-2020.15.817CatID169LeafID1537.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
169,1622,5,Yes,8/15/2020,15.833,510.012886,,MsCcHSFeed\08-15-2020.15.833CatID169LeafID1622.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
156,1612,5,Yes,8/15/2020,15.867,0,,MsCcHSFeed\08-15-2020.15.867CatID156LeafID1612.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
156,1623,5,Yes,8/15/2020,15.9,351.551002,,MsCcHSFeed\08-15-2020.15.9CatID156LeafID1623.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
153,1540,6,Yes,8/15/2020,15.917,0.239403976,,MsCcHSFeed\08-15-2020.15.917CatID153LeafID1540.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
153,1624,6,Yes,8/15/2020,15.933,332.0415403,,MsCcHSFeed\08-15-2020.15.933CatID153LeafID1624.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
173,1499,4,Yes,8/15/2020,15.95,64.08962169,,MsCcHSFeed\08-15-2020.15.95CatID173LeafID1499.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
173,1625,4,Yes,8/15/2020,15.983,158.0105486,,MsCcHSFeed\08-15-2020.15.983CatID173LeafID1625.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
19,1589,6,Yes,8/15/2020,16,101.6642719,,MsCcHSFeed\08-15-2020.16.0CatID019LeafID1589.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
19,1626,6,Yes,8/15/2020,16.05,498.454776,,MsCcHSFeed\08-15-2020.16.05CatID019LeafID1626.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
46,1590,6,Yes,8/15/2020,16.067,0,,MsCcHSFeed\08-15-2020.16.067CatID046LeafID1590.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
46,1627,6,Yes,8/15/2020,16.083,296.4645396,,MsCcHSFeed\08-15-2020.16.083CatID046LeafID1627.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
160,1544,5,Yes,8/15/2020,16.117,1.467821097,,MsCcHSFeed\08-15-2020.16.117CatID160LeafID1544.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
160,1628,5,Yes,8/15/2020,16.15,248.4738542,,MsCcHSFeed\08-15-2020.16.15CatID160LeafID1628.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
159,1578,5,Yes,8/15/2020,16.167,13.52043764,,MsCcHSFeed\08-15-2020.16.167CatID159LeafID1578.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
159,1629,5,Yes,8/15/2020,16.183,380.6483967,,MsCcHSFeed\08-15-2020.16.183CatID159LeafID1629.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
179,1546,4,Yes,8/15/2020,16.2,17.18999038,,MsCcHSFeed\08-15-2020.16.2CatID179LeafID1546.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
179,1630,4,Yes,8/15/2020,16.417,133.6462883,,MsCcHSFeed\08-15-2020.16.417CatID179LeafID1630.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
139,1506,5,Yes,8/15/2020,16.417,94.74117988,,MsCcHSFeed\08-15-2020.16.417CatID139LeafID1506.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
56,1591,5,Yes,8/15/2020,16.467,1.577711446,,MsCcHSFeed\08-15-2020.16.467CatID056LeafID1591.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
56,1631,5,Yes,8/15/2020,16.483,396.4804563,,MsCcHSFeed\08-15-2020.16.483CatID056LeafID1631.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
79,1594,6,Yes,8/15/2020,16.5,0.019623277,,MsCcHSFeed\08-15-2020.16.5CatID079LeafID1594.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
79,1632,6,Yes,8/15/2020,16.633,431.4098888,,MsCcHSFeed\08-15-2020.16.633CatID079LeafID1632.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
165,1553,5,Yes,8/15/2020,16.65,91.12657232,,MsCcHSFeed\08-15-2020.16.65CatID165LeafID1553.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
165,1633,5,Yes,8/15/2020,16.7,238.1323873,,MsCcHSFeed\08-15-2020.16.7CatID165LeafID1633.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
144,1596,para,Yes,8/15/2020,16.717,394.0824919,,MsCcHSFeed\08-15-2020.16.717CatID144LeafID1596.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
84,1373,para,Yes,8/15/2020,16.783,200.1888195,,MsCcHSFeed\08-15-2020.16.783CatID084LeafID1373.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
174,1618,5,Yes,8/15/2020,16.85,0.078493107,,MsCcHSFeed\08-15-2020.16.85CatID174LeafID1618.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
174,1634,5,Yes,8/15/2020,16.867,411.9278997,,MsCcHSFeed\08-15-2020.16.867CatID174LeafID1634.png,MsCcHSFeed\08-15-2020.15.817CalibratedCropped.png,
